Id,Label,tipo,indegree,outdegree,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,nodecolor-multimode,X,Y,Size,Color
3b5ae83d2e0738579ef58474468ca7a4,,User,30,87,117,2,0.715867,0.801546,0,1,6786,red,468.139191,306.393311,10,"#000000"
3cd6153e0def8c4965205788dbbac1e8,,User,31,86,117,2,0.715867,0.801546,0,1,6786,red,-93.405022,-431.544556,10,"#000000"
405dc1a36ceb803b3fe40a873ff1e589,,User,32,85,117,2,0.715867,0.801546,0,1,6786,red,-277.581879,-379.615295,10,"#000000"
40fa7972ae30373f43e5e5e1ab6a2d95,,User,33,84,117,2,0.715867,0.801546,0,1,6786,red,-269.637482,-159.401352,10,"#000000"
417717b6774807aecf8ee94e0c0baede,,User,34,83,117,2,0.715867,0.801546,0,1,6786,red,-71.937737,360.104614,10,"#000000"
4767d9aee34298b3b577f9a0f7f5c08c,,User,35,82,117,2,0.715867,0.801546,0,1,6786,red,-479.669159,264.193726,10,"#000000"
49c202e53b14c88867eed32d123d77f8,,User,36,81,117,2,0.715867,0.801546,0,1,6786,red,-12.190425,-423.379639,10,"#000000"
4a684446b7d2d074df043018ef633bd5,,User,37,80,117,2,0.715867,0.801546,0,1,6786,red,-179.636475,-108.498276,10,"#000000"
4a6c86d2527090887aed2716cc50926a,,User,38,79,117,2,0.715867,0.801546,0,1,6786,red,270.554047,101.64476,10,"#000000"
4e7f791dccf6ba0299306746d68da3b5,,User,39,78,117,2,0.715867,0.801546,0,1,6786,red,428.44162,-433.428802,10,"#000000"
507ceb02e6a0733798b5727d855aaf39,,User,40,77,117,2,0.715867,0.801546,0,1,6786,red,-63.749477,106.088364,10,"#000000"
526f31077a92bf93232bf5454a157750,,User,41,76,117,2,0.715867,0.801546,0,1,6786,red,126.030067,373.378174,10,"#000000"
52fe6a81250f9e370f0ae6f59e3d3730,,User,42,75,117,2,0.715867,0.801546,0,1,6786,red,416.978729,-176.584763,10,"#000000"
53edf76214f81021b506c7c825f41add,,User,43,74,117,2,0.715867,0.801546,0,1,6786,red,-391.215912,-343.133759,10,"#000000"
543e6651e1fa14874b2fe288ac6ce53c,,User,44,73,117,2,0.715867,0.801546,0,1,6786,red,-323.97641,-314.120239,10,"#000000"
5717f937da583595461a15036867e176,,User,45,72,117,2,0.715867,0.801546,0,1,6786,red,-255.151794,76.38945,10,"#000000"
5800b33312db9096cdf614b2c23f3cd4,,User,46,71,117,2,0.715867,0.801546,0,1,6786,red,-179.070312,-197.614517,10,"#000000"
5b925bc1e39324fc269881c1216e6351,,User,47,70,117,2,0.715867,0.801546,0,1,6786,red,256.724335,472.350708,10,"#000000"
5e8990dc2f7c9c7adcc886ff48ef2849,,User,48,69,117,2,0.715867,0.801546,0,1,6786,red,-118.160088,-81.37767,10,"#000000"
61f2c723d241dc7416f74489f499555e,,User,49,68,117,2,0.715867,0.801546,0,1,6786,red,-326.335693,-320.63382,10,"#000000"
6207263150b83eb5200d6ce95dd37d39,,User,50,67,117,2,0.715867,0.801546,0,1,6786,red,83.029884,-256.69928,10,"#000000"
6273f737d11336aa9d1e2ec93e3e27e3,,User,51,66,117,2,0.715867,0.801546,0,1,6786,red,-66.232994,-196.922653,10,"#000000"
65c9946cb8a93734b466a0eec8a25132,,User,52,65,117,2,0.715867,0.801546,0,1,6786,red,-266.599548,-201.282913,10,"#000000"
6998c00e918382b6064871ad2127a8a9,,User,53,64,117,2,0.715867,0.801546,0,1,6786,red,328.438263,-107.2314,10,"#000000"
69b383c61b78a1db18de39709cc69df3,,User,54,63,117,2,0.715867,0.801546,0,1,6786,red,-59.206509,-240.451706,10,"#000000"
712b8bfe2025c44a1ce79a215055de88,,User,55,62,117,2,0.715867,0.801546,0,1,6786,red,-423.403168,388.240234,10,"#000000"
751f5459dd7ed569e67352ff8bd51fad,,User,56,61,117,2,0.715867,0.801546,0,1,6786,red,-284.653351,-419.313782,10,"#000000"
77f24b45c98d946172593105c28667d2,,User,57,60,117,2,0.715867,0.801546,0,1,6786,red,-308.012238,196.923141,10,"#000000"
7893e823e40445725c6b4cd877a5c408,,User,58,59,117,2,0.715867,0.801546,0,1,6786,red,-331.29541,-416.910797,10,"#000000"
7b85dcb7fb83c48b8dd8e0b7e064a942,,User,59,58,117,2,0.715867,0.801546,0,1,6786,red,-35.81039,-233.986435,10,"#000000"
7e23976feea03b11b080613cdbd9cb93,,User,60,57,117,2,0.715867,0.801546,0,1,6786,red,438.756439,66.039352,10,"#000000"
7ff8df1c3d79539a888195e3f821998f,,User,61,56,117,2,0.715867,0.801546,0,1,6786,red,-187.620331,54.440964,10,"#000000"
824d25bbd371af684c9797dc7b021a39,,User,62,55,117,2,0.715867,0.801546,0,1,6786,red,173.669464,-55.139542,10,"#000000"
83c426a067a133809c36499a7bac00ee,,User,63,54,117,2,0.715867,0.801546,0,1,6786,red,490.647614,-119.223343,10,"#000000"
866493366906d26fbf8fc4c5f51a97bb,,User,64,53,117,2,0.715867,0.801546,0,1,6786,red,-105.658073,375.064026,10,"#000000"
88fcb5ce403b9bbd8971ff64015f5ced,,User,65,52,117,2,0.715867,0.801546,0,1,6786,red,-375.376007,-274.275269,10,"#000000"
8f9b1a9c01628167f1f351ba6e311eeb,,User,66,51,117,2,0.715867,0.801546,0,1,6786,red,320.998627,317.05542,10,"#000000"
90f7ad34751df0354be965fc12b097b1,,User,67,50,117,2,0.715867,0.801546,0,1,6786,red,341.417023,-298.370575,10,"#000000"
91d7815dff4cdc67becedde3c4eaa6d7,,User,68,49,117,2,0.715867,0.801546,0,1,6786,red,-202.495117,-480.053162,10,"#000000"
92f2ca90f7cf90f723dfd86d679a9e36,,User,69,48,117,2,0.715867,0.801546,0,1,6786,red,318.328094,66.470261,10,"#000000"
943e0f94ff0d7f2a630b40105133b960,,User,70,47,117,2,0.715867,0.801546,0,1,6786,red,276.075287,458.687012,10,"#000000"
94a91ed1b5bd2735072a42598d7eac08,,User,71,46,117,2,0.715867,0.801546,0,1,6786,red,420.542145,356.106323,10,"#000000"
9bf4059dfdb0c3aea28a30f163815037,,User,72,45,117,2,0.715867,0.801546,0,1,6786,red,-64.593285,345.631226,10,"#000000"
9e99380af545d29a02275be4ca1ca984,,User,73,44,117,2,0.715867,0.801546,0,1,6786,red,-276.033997,-63.930832,10,"#000000"
9ec33dd09c6fe662a5c2eef050df38af,,User,74,43,117,2,0.715867,0.801546,0,1,6786,red,-103.134789,455.841736,10,"#000000"
a15f5a96c91b91201665111aa98769ff,,User,75,42,117,2,0.715867,0.801546,0,1,6786,red,-373.38562,-467.005798,10,"#000000"
a4ab51bbd61477bd063078473b6a6bef,,User,76,41,117,2,0.715867,0.801546,0,1,6786,red,-323.791718,-345.181427,10,"#000000"
a6078da23043d96619eaefab7a00eacf,,User,77,40,117,2,0.715867,0.801546,0,1,6786,red,440.420074,95.8181,10,"#000000"
a7433428cd9c69af194f68d57d178922,,User,78,39,117,2,0.715867,0.801546,0,1,6786,red,462.426239,198.029465,10,"#000000"
a759c864f0ea5bcfe5c43b79cff941a0,,User,79,38,117,2,0.715867,0.801546,0,1,6786,red,325.070587,158.159958,10,"#000000"
a80a2f3fb6b9f972fc73d166abb47d0f,,User,80,37,117,2,0.715867,0.801546,0,1,6786,red,50.636997,-416.481812,10,"#000000"
aac399771d851230896654a759071e9c,,User,81,36,117,2,0.715867,0.801546,0,1,6786,red,-323.549164,-274.15802,10,"#000000"
ac04e3586845f84852a8c739c89261de,,User,82,35,117,2,0.715867,0.801546,0,1,6786,red,272.571503,482.035583,10,"#000000"
ae066f19a3435d9c49aebf59c34b1a2b,,User,83,34,117,2,0.715867,0.801546,0,1,6786,red,114.498085,-402.70459,10,"#000000"
b00a8c640554199d2d7e231865a613a8,,User,84,33,117,2,0.715867,0.801546,0,1,6786,red,66.036415,-456.446503,10,"#000000"
b0a59625fa49aff6127e6bdcd865331a,,User,85,32,117,2,0.715867,0.801546,0,1,6786,red,28.751013,-60.363724,10,"#000000"
b0dfe78c412748dc8d148d1f2d8fac96,,User,86,31,117,2,0.715867,0.801546,0,1,6786,red,-96.155296,184.682053,10,"#000000"
b2846d2261e2f1752d46b03f0d9c9462,,User,87,30,117,2,0.715867,0.801546,0,1,6786,red,234.602325,-110.515945,10,"#000000"
ba228d9bb41cb909e669b83bcd01c9d2,,User,88,29,117,2,0.715867,0.801546,0,1,6786,red,163.055023,298.429443,10,"#000000"
ba5abde68711e175204b2fe3196a1906,,User,89,28,117,2,0.715867,0.801546,0,1,6786,red,-330.759338,-74.864212,10,"#000000"
bbbf9bc29d2f64effc61fd16e8aba2d1,,User,90,27,117,2,0.715867,0.801546,0,1,6786,red,156.9617,195.903183,10,"#000000"
bd0412b1bf9a00a1dc7bb228ff20df39,,User,91,26,117,2,0.715867,0.801546,0,1,6786,red,213.493256,-234.502182,10,"#000000"
c88dd056cb3f5e9bfefb8a4bc4192fd5,,User,92,25,117,2,0.715867,0.801546,0,1,6786,red,-24.869196,-11.0316,10,"#000000"
c96ada1946c3cb41858502cf8f577e6a,,User,93,24,117,2,0.715867,0.801546,0,1,6786,red,-335.740936,-408.784943,10,"#000000"
c9f66a1364c8aebf11d281a165138ca5,,User,94,23,117,2,0.715867,0.801546,0,1,6786,red,-19.123499,53.542831,10,"#000000"
ce70b31eb77ed3990560c1b6ec13953a,,User,95,22,117,2,0.715867,0.801546,0,1,6786,red,-398.053253,454.728271,10,"#000000"
d0dca04634e77d786090a97615024f4c,,User,96,21,117,2,0.715867,0.801546,0,1,6786,red,-199.07312,175.11998,10,"#000000"
d13e3fe16493b5f69ebcd47f73d70d7a,,User,97,20,117,2,0.715867,0.801546,0,1,6786,red,398.309845,-151.472641,10,"#000000"
d15b5358046fa6331a3be3723d91c1cf,,User,98,19,117,2,0.715867,0.801546,0,1,6786,red,-91.373741,471.279114,10,"#000000"
d26c6c2d8eb9c52745f82f10ea07cb45,,User,99,18,117,2,0.715867,0.801546,0,1,6786,red,-107.702446,-465.340424,10,"#000000"
d52a9bfbd84e6b6f4201b6d8d6938960,,User,100,17,117,2,0.715867,0.801546,0,1,6786,red,449.875641,210.351852,10,"#000000"
d55e2f92c46aeca06e3fb83e0628f967,,User,101,16,117,2,0.715867,0.801546,0,1,6786,red,325.015594,-96.411758,10,"#000000"
d8f1a325b4eeffc35336dfb056d84e4c,,User,102,15,117,2,0.715867,0.801546,0,1,6786,red,-209.887024,201.082138,10,"#000000"
daaa2751e60e0cd50221725186c43750,,User,103,14,117,2,0.715867,0.801546,0,1,6786,red,-30.380274,326.789429,10,"#000000"
dd9750dd5b2434451dd8334a40d255a6,,User,104,13,117,2,0.715867,0.801546,0,1,6786,red,370.986542,-484.972992,10,"#000000"
e386fc517926b25edc4fe45372e21598,,User,105,12,117,2,0.715867,0.801546,0,1,6786,red,-482.061676,195.010117,10,"#000000"
e6cedad010521df804275c2f1fc5c8a1,,User,106,11,117,2,0.715867,0.801546,0,1,6786,red,-143.022919,-78.387192,10,"#000000"
e787fabbd57f760c62e15d54fedce6d7,,User,107,19,126,2,0.740458,0.824742,1665,0.866286,6822,red,-307.149078,-407.096313,10,"#000000"
f20edc884fd3393ff929e467b3a1a122,,User,108,9,117,2,0.715867,0.801546,0,1,6786,red,225.074738,-434.825745,10,"#000000"
f35a9b51d7c436acde4ec6a61efeedd1,,User,109,8,117,2,0.715867,0.801546,0,1,6786,red,-256.0784,-149.206131,10,"#000000"
f639ab8308ea64d4eb0201aff9a227c9,,User,110,7,117,2,0.715867,0.801546,0,1,6786,red,404.719696,93.96666,10,"#000000"
f63b4ca7fa03f6b0aacbd6290233d4bf,,User,111,6,117,2,0.715867,0.801546,0,1,6786,red,453.516876,-464.388519,10,"#000000"
f6644cb5ce1f69f088c27a9ab175d77f,,User,112,5,117,2,0.715867,0.801546,0,1,6786,red,310.565948,-336.941833,10,"#000000"
f7e7c1c8497cbe77e109e8f696d23830,,User,113,4,117,2,0.715867,0.801546,0,1,6786,red,31.611242,-204.416397,10,"#000000"
f83cbdbe5a7e7255425f0b825a84c1bd,,User,114,3,117,2,0.715867,0.801546,0,1,6786,red,-372.770477,-23.829115,10,"#000000"
f8bbfd36d906eb4337eeb4e1fc5ba741,,User,115,2,117,2,0.715867,0.801546,0,1,6786,red,-190.287933,357.04657,10,"#000000"
fa2436bc0a054437b0e35fe9adb97e47,,User,116,1,117,2,0.715867,0.801546,0,1,6786,red,503.034637,-194.04567,10,"#000000"
fb318d88084a6e62d84c97773de4fdac,,User,117,0,117,2,0.715867,0.801546,0,1,6786,red,-42.189602,-113.20842,10,"#000000"
0144bd5a22314bbfc26daa79693103e9,,User,0,69,69,7,0.267615,0.301379,0,1,2346,red,388.871124,237.839828,10,"#000000"
083c972d25b2e394d4810f8d6868655b,,User,1,68,69,7,0.267615,0.301379,0,1,2346,red,-457.006958,-120.35817,10,"#000000"
0a096677637ccb8593f27f69ea5b5f5c,,User,2,67,69,7,0.267615,0.301379,0,1,2346,red,-381.368866,219.536545,10,"#000000"
0c2daeccbeb5afd6b43e58fd86d8ca93,,User,3,66,69,7,0.267615,0.301379,0,1,2346,red,124.32505,-291.501526,10,"#000000"
18c86788f28f1bc6abe69cdbc3b095a8,,User,4,65,69,7,0.267615,0.301379,0,1,2346,red,-30.709864,-133.604446,10,"#000000"
2339d4452c7da0c713ca97318426b664,,User,5,64,69,7,0.267615,0.301379,0,1,2346,red,-264.159271,-17.11775,10,"#000000"
27b6cf56846ae7a74cb95d69edf1cb8d,,User,6,63,69,7,0.267615,0.301379,0,1,2346,red,361.55423,372.282104,10,"#000000"
2edddd6230cb5d8ec7e8a2cd732e34ef,,User,7,62,69,7,0.267615,0.301379,0,1,2346,red,-452.043121,-97.963913,10,"#000000"
31d64287da426a4fad0547e42883dec8,,User,8,61,69,7,0.267615,0.301379,0,1,2346,red,66.092018,306.259094,10,"#000000"
367e67bbfedbde28633ea781ef9cbb7c,,User,9,60,69,7,0.267615,0.301379,0,1,2346,red,-282.652313,-140.056229,10,"#000000"
39709a166c028135d494dca527911044,,User,10,59,69,7,0.267615,0.301379,0,1,2346,red,265.725311,-462.698822,10,"#000000"
42f81e7fa7ade899c3f5edd526760bc4,,User,11,58,69,7,0.267615,0.301379,0,1,2346,red,-63.70071,162.158371,10,"#000000"
47791d97e404748999fb9d80b0a33c0e,,User,12,57,69,7,0.267615,0.301379,0,1,2346,red,-409.449066,22.419847,10,"#000000"
4b6fef35aed64a90507f432425067f0a,,User,13,56,69,7,0.267615,0.301379,0,1,2346,red,-25.213373,348.123108,10,"#000000"
4b70504b0c888f64ebaede064c09c10c,,User,14,55,69,7,0.267615,0.301379,0,1,2346,red,290.820587,217.99736,10,"#000000"
4b9b5682539227383344081ac3d539e8,,User,15,54,69,7,0.267615,0.301379,0,1,2346,red,71.992653,277.706909,10,"#000000"
50170734826a7d93e54c4e401616c780,,User,16,53,69,7,0.267615,0.301379,0,1,2346,red,41.504307,-70.211716,10,"#000000"
50576c3c812ef1fb922328fa4b0d0d4b,,User,17,52,69,7,0.267615,0.301379,0,1,2346,red,378.716827,-163.0345,10,"#000000"
526461459139a2c7f9e3e2e758d8ae72,,User,18,51,69,7,0.267615,0.301379,0,1,2346,red,-17.182673,3.964158,10,"#000000"
5293823dbe58be279ada93a2fb2f4327,,User,19,50,69,7,0.267615,0.301379,0,1,2346,red,-221.904541,-154.322311,10,"#000000"
52e8342143cdb23617b6a5344f138481,,User,20,49,69,7,0.267615,0.301379,0,1,2346,red,492.589752,379.738525,10,"#000000"
5682b8eab909de92d1ca74d7e309e3cb,,User,21,48,69,7,0.267615,0.301379,0,1,2346,red,319.284088,507.996765,10,"#000000"
577ce703086a91d938fe7a84ae83012a,,User,22,47,69,7,0.267615,0.301379,0,1,2346,red,359.210724,-326.474609,10,"#000000"
597cc3abcb93440834308ebc24e0fbe3,,User,23,46,69,7,0.267615,0.301379,0,1,2346,red,187.22757,-462.405579,10,"#000000"
5b49e8748daf337e480f8a4563652ef0,,User,24,45,69,7,0.267615,0.301379,0,1,2346,red,477.980804,-354.752625,10,"#000000"
