Id,Label,indegree,outdegree,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,stat_inf_class,componentnumber,X,Y,Size,Color
cbf5e9e92434c279868620a62266cdfd,,57,16,73,6,0.358827,0.411837,0,1,2628,212,1,-343.531555,-132.317169,10,"#000000"
d17fcc878030284b350fede1f699a0ae,,58,15,73,6,0.358827,0.411837,0,1,2628,220,1,433.008118,166.213135,10,"#000000"
d2a16e10869cc9a8c2ca99f68917872a,,59,14,73,6,0.358827,0.411837,0,1,2628,221,1,-369.450806,-424.16214,10,"#000000"
d419710cc29495da65a260ede986c963,,62,23,85,6,0.380344,0.435547,8980.571047,0.754622,2694,277,1,157.480453,395.180054,10,"#000000"
ddbc08b3406ee87fdc70956e1f0778f2,,62,11,73,6,0.358827,0.411837,0,1,2628,226,1,-493.766541,-276.374023,10,"#000000"
df66b9d46077ddf0c86c5d00645012fe,,63,10,73,6,0.358827,0.411837,0,1,2628,214,1,427.014465,-412.635101,10,"#000000"
dfb2a280564aed38bc5b964e14648c15,,64,9,73,6,0.358827,0.411837,0,1,2628,221,1,64.13604,488.199097,10,"#000000"
e985d413a169c975b43478ff8d02ef17,,65,8,73,6,0.358827,0.411837,0,1,2628,222,1,119.204155,-385.302399,10,"#000000"
ea31ecdcc66ead4472b891f4baa632e4,,66,7,73,6,0.358827,0.411837,0,1,2628,225,1,2.574088,385.536194,10,"#000000"
eaddc96ecb826c16114df6f2c1a55fb5,,67,6,73,6,0.358827,0.411837,0,1,2628,226,1,-392.897156,-496.185394,10,"#000000"
ecfaf2299880f7fc91129bf3cab53845,,68,5,73,6,0.358827,0.411837,0,1,2628,219,1,-322.114197,-93.077019,10,"#000000"
f200393fd705af245bffd5578830c4d7,,69,4,73,6,0.358827,0.411837,0,1,2628,224,1,165.615036,157.942627,10,"#000000"
f91bc1f38ea5b948555d60f544032c58,,70,3,73,6,0.358827,0.411837,0,1,2628,227,1,112.266655,91.018074,10,"#000000"
fc26ed70791da606b5fd2383abc04600,,71,2,73,6,0.358827,0.411837,0,1,2628,228,1,-285.486786,184.671692,10,"#000000"
fe50feef2991997fe87ccad5eb60a58a,,72,1,73,6,0.358827,0.411837,0,1,2628,343,1,196.645309,-125.691429,10,"#000000"
ff0591f0b78a21df232ace97487b5df3,,73,0,73,6,0.358827,0.411837,0,1,2628,223,1,-29.379555,149.472656,10,"#000000"
106178ce9fc794d3f1a5f1e01d4b7e67,,2,14,16,7,0.307451,0.345626,0,1,120,233,1,-498.530457,-475.326202,10,"#000000"
29d65df5f5cd74494dc8cfdd3ff3be96,,3,13,16,7,0.307451,0.345626,0,1,120,233,1,82.674797,177.351685,10,"#000000"
3b38064212238f7d903ce0adde6ac920,,4,12,16,7,0.307451,0.345626,0,1,120,233,1,-125.121651,455.93927,10,"#000000"
439734186c00dce6f6e3ba30c1093fb7,,5,11,16,7,0.307451,0.345626,0,1,120,233,1,-395.380249,458.82666,10,"#000000"
55ebbedbd79b5fecd38c0c5fb4a1411b,,6,13,19,7,0.307658,0.346721,4101,0.719298,123,233,1,55.583427,245.716309,10,"#000000"
5865c39a653a943822261bb090aeb310,,7,9,16,7,0.307451,0.345626,0,1,120,233,1,226.539719,-118.554985,10,"#000000"
5d48a7e4afecbf0962ed62a4bae0ab98,,8,8,16,7,0.307451,0.345626,0,1,120,233,1,-143.111313,-265.51123,10,"#000000"
6f5ca1120b647f5506b3e87e8ab564dd,,9,7,16,7,0.307451,0.345626,0,1,120,233,1,27.188591,-295.643951,10,"#000000"
7f2761fd88f5da40cb493d274410536a,,10,6,16,7,0.307451,0.345626,0,1,120,233,1,88.625725,-329.180481,10,"#000000"
87d8705255a6010a6d83c2bfce0fe543,,11,5,16,7,0.307451,0.345626,0,1,120,233,1,138.032211,-79.01342,10,"#000000"
8eb51821870b5260a46c1cbc435119a8,,12,4,16,7,0.307451,0.345626,0,1,120,233,1,275.385132,485.716797,10,"#000000"
91a75cbe403054ced033d76e54a02f0d,,13,3,16,7,0.307451,0.345626,0,1,120,233,1,-384.042786,-286.340637,10,"#000000"
ec7275ca5bcba31426b6d612f20fd21c,,14,2,16,7,0.307451,0.345626,0,1,120,233,1,402.275696,428.611206,10,"#000000"
ec72f4fa083bfd0463919088ef83ebed,,15,1,16,7,0.307451,0.345626,0,1,120,233,1,10.269767,194.032593,10,"#000000"
f4119139e78938a616477899e07cd0b8,,16,0,16,7,0.307451,0.345626,0,1,120,233,1,373.544983,478.061035,10,"#000000"
5404dbf60cfff5d6756f3a4e8718ff39,,1,2,3,7,0.275543,0.296039,0,1,3,235,1,-420.661072,444.527588,10,"#000000"
8e18555322760e48d57466799424a36a,,2,1,3,7,0.275543,0.296039,0,1,3,235,1,-395.254547,152.215698,10,"#000000"
ea4f7547c8b4a3ffb3c183947f7c4a1f,,3,0,3,7,0.275543,0.296039,0,1,3,235,1,363.21283,-271.549194,10,"#000000"
0683f889bb35c8bb4e1d839d68908e6c,,8,99,107,6,0.366212,0.430389,0,1,5671,170,1,185.732773,-412.768127,10,"#000000"
07e12ac8b653a89346b299bc06533256,,9,98,107,6,0.366212,0.430389,0,1,5671,273,1,350.764404,-379.694153,10,"#000000"
0a28c547a612a0d698945f5ece17f0f5,,10,97,107,6,0.366212,0.430389,0,1,5671,314,1,349.634766,26.251839,10,"#000000"
0d77f21b8a4ea7a097f29c45d7c0442e,,11,96,107,6,0.366212,0.430389,0,1,5671,314,1,-206.601578,-277.170105,10,"#000000"
0e757839f9c2eba1d71ab8b9e829a3a7,,12,95,107,6,0.366212,0.430389,0,1,5671,171,1,-437.970581,167.21521,10,"#000000"
16146ab4cc0a60fa82bf6440bc74f320,,13,94,107,6,0.366212,0.430389,0,1,5671,171,1,312.079285,-416.422333,10,"#000000"
17799bf237faa87fc751f2eb6d4bddf0,,14,93,107,6,0.366212,0.430389,0,1,5671,169,1,404.924438,-345.307312,10,"#000000"
185bcb5b3beb08e90cb0666e6dd843c4,,15,92,107,6,0.366212,0.430389,0,1,5671,169,1,-179.584976,401.415649,10,"#000000"
1b99a15e495ac92c95940387faee2b8a,,16,91,107,6,0.366212,0.430389,0,1,5671,237,1,-428.270752,369.090759,10,"#000000"
1c08d539172b30f2990da39731a89cca,,17,90,107,6,0.366212,0.430389,0,1,5671,236,1,443.76001,122.078621,10,"#000000"
1d444f4f711e0e85a407fe1707a65ef4,,18,89,107,6,0.366212,0.430389,0,1,5671,168,1,-287.734589,65.993721,10,"#000000"
1ff3c53e41e803cd6ebd39a114ca7014,,19,88,107,6,0.366212,0.430389,0,1,5671,168,1,-447.225861,-438.021667,10,"#000000"
23487b8f3bed3f2bb3bff010be091464,,20,94,114,6,0.367391,0.433552,16296,0.883714,5692,391,1,-429.04007,349.071289,10,"#000000"
235e5869592cca3d180cf13b42c566cf,,21,86,107,6,0.366212,0.430389,0,1,5671,356,1,-250.394791,270.744873,10,"#000000"
27f90d74a7153e1f9ba60be74dc8dbca,,22,85,107,6,0.366212,0.430389,0,1,5671,357,1,-153.280746,-78.105186,10,"#000000"
2c8700d83c34f32cde80080bcdea637b,,23,84,107,6,0.366212,0.430389,0,1,5671,357,1,145.834946,-54.481041,10,"#000000"
3019496450622ceee002ad4e50319c78,,24,83,107,6,0.366212,0.430389,0,1,5671,167,1,469.582886,-442.830627,10,"#000000"
3a955332e659531f5618e94c63f9b748,,25,82,107,6,0.366212,0.430389,0,1,5671,355,1,-446.441803,343.803345,10,"#000000"
3fa0eff93a880a412556cc453467750f,,26,81,107,6,0.366212,0.430389,0,1,5671,391,1,-462.893127,246.302979,10,"#000000"
3fe43143f885f152151b14d43a9040c3,,27,80,107,6,0.366212,0.430389,0,1,5671,355,1,274.439026,-193.279907,10,"#000000"
433d76f98e2ca0a6590f5640cc669e8d,,28,79,107,6,0.366212,0.430389,0,1,5671,245,1,-17.470741,-452.102325,10,"#000000"
4a1daa4e09b3b71976f3f07befb8811b,,29,78,107,6,0.366212,0.430389,0,1,5671,275,1,16.31707,-299.190247,10,"#000000"
4aa3f6c019cd5a005a70bf7ed7dd31dd,,30,77,107,6,0.366212,0.430389,0,1,5671,241,1,157.121078,240.662231,10,"#000000"
4c6ddd1ea7f5b2be3a5e0332dfe48eb9,,31,76,107,6,0.366212,0.430389,0,1,5671,238,1,92.909904,314.047546,10,"#000000"
4d9702efd2b3e2a44b5f27c4f89f17ba,,32,75,107,6,0.366212,0.430389,0,1,5671,265,1,-99.271889,4.409553,10,"#000000"
4ea10b09c7582e5f5bee2a8e3d9a48b0,,33,74,107,6,0.366212,0.430389,0,1,5671,356,1,469.388672,0.540534,10,"#000000"
51a743e7e3599798246fadc8bcfe528e,,34,73,107,6,0.366212,0.430389,0,1,5671,239,1,347.359802,2.216071,10,"#000000"
5332777d206c7c5c9201a46fa7bbb02e,,35,72,107,6,0.366212,0.430389,0,1,5671,266,1,405.0755,-341.590881,10,"#000000"
5a4453ce748136116c7d6c049fdec22c,,36,71,107,6,0.366212,0.430389,0,1,5671,262,1,-333.216309,-82.514732,10,"#000000"
5a4f9f049d593ba41e7e826993dc1b6c,,37,70,107,6,0.366212,0.430389,0,1,5671,243,1,414.242859,-53.355003,10,"#000000"
5a861666a7800004861d31e373ae784d,,38,69,107,6,0.366212,0.430389,0,1,5671,246,1,178.435715,211.569519,10,"#000000"
5da68680f2a94beeef912138005a9ab9,,39,68,107,6,0.366212,0.430389,0,1,5671,170,1,16.967949,-0.723199,10,"#000000"
635ef7c7f9df90aac9cd966b361afb48,,40,67,107,6,0.366212,0.430389,0,1,5671,240,1,-209.443192,110.77137,10,"#000000"
6612d5e54818010eb9de990dcbe87384,,41,66,107,6,0.366212,0.430389,0,1,5671,254,1,284.222839,-221.03598,10,"#000000"
6771bb57a67d43149c5645fbe9797626,,42,76,118,6,0.367292,0.434404,14949,0.829494,5726,358,1,-484.680695,105.956673,10,"#000000"
6a927a474672d27e32be32e4d8eb7fe8,,43,64,107,6,0.366212,0.430389,0,1,5671,360,1,-505.141266,-372.821594,10,"#000000"
709da3d37411381e1452fef6192ee7cd,,44,63,107,6,0.366212,0.430389,0,1,5671,252,1,-110.192177,-446.32193,10,"#000000"
764241eb87c421ace527d7382fc704dc,,45,62,107,6,0.366212,0.430389,0,1,5671,247,1,316.867981,14.421576,10,"#000000"
76f7cabc2894686529483454a726a5c9,,46,61,107,6,0.366212,0.430389,0,1,5671,244,1,493.07019,304.620056,10,"#000000"
7a4f9c4cb1739cb605389aba5d139ead,,47,60,107,6,0.366212,0.430389,0,1,5671,359,1,-198.716202,-28.534325,10,"#000000"
7b50eb6b7d09bdc35e4ec94cbe0d932a,,48,59,107,6,0.366212,0.430389,0,1,5671,360,1,391.056458,153.34198,10,"#000000"
7e3993d43803df2a5081e8bf4e982856,,49,58,107,6,0.366212,0.430389,0,1,5671,255,1,134.306076,191.395081,10,"#000000"
8017b6bf28fe14bfa97d745862a3ace8,,50,57,107,6,0.366212,0.430389,0,1,5671,218,1,264.114807,302.70813,10,"#000000"
838d421fa8c05256e506aa3a0b95e5fc,,51,56,107,6,0.366212,0.430389,0,1,5671,243,1,-468.283905,332.263489,10,"#000000"
861743f67deed4e671cef547b2ad122e,,52,55,107,6,0.366212,0.430389,0,1,5671,244,1,175.815536,-32.940056,10,"#000000"
8830abe9f33607a4dd38b2d201d9fa58,,53,54,107,6,0.366212,0.430389,0,1,5671,239,1,-120.629707,-378.528656,10,"#000000"
894aa8ac5bb6a87d86e9659caebd762f,,54,53,107,6,0.366212,0.430389,0,1,5671,236,1,427.225159,-299.903015,10,"#000000"
8ef19bab10ce60ae672eec0e6a1b1810,,55,52,107,6,0.366212,0.430389,0,1,5671,240,1,-275.458862,465.508484,10,"#000000"
9953534e5dd333ea69f8102fcb653e73,,56,51,107,6,0.366212,0.430389,0,1,5671,248,1,-292.645752,26.600227,10,"#000000"
99b58af765fce5a6779499284a574730,,57,50,107,6,0.366212,0.430389,0,1,5671,248,1,5.097038,402.493408,10,"#000000"
9a7c25eef50a27d0f587f05ecc844c40,,58,49,107,6,0.366212,0.430389,0,1,5671,249,1,-201.644485,481.542603,10,"#000000"
9b8e8e8709d31235c3c8266d12942a8a,,59,48,107,6,0.366212,0.430389,0,1,5671,246,1,466.992188,399.981873,10,"#000000"
9c606625accb865103a4da6c036a94d0,,60,47,107,6,0.366212,0.430389,0,1,5671,247,1,423.147522,215.797607,10,"#000000"
a0b35ba3002d5d14cd84007dec3e96ca,,61,46,107,6,0.366212,0.430389,0,1,5671,256,1,65.262444,196.805908,10,"#000000"
a13e3f129b6d4784818155bf38ff3262,,62,45,107,6,0.366212,0.430389,0,1,5671,268,1,433.493835,-85.429863,10,"#000000"
a2e3b1463287f35c9653cb9aad1241f4,,63,44,107,6,0.366212,0.430389,0,1,5671,237,1,-230.299088,115.242867,10,"#000000"
a5a16db056020680a528417269741aec,,64,43,107,6,0.366212,0.430389,0,1,5671,250,1,428.167603,-107.16201,10,"#000000"
a77ec3847147644dd1acd66a59df4a89,,65,42,107,6,0.366212,0.430389,0,1,5671,251,1,103.61187,-471.396179,10,"#000000"
a9379fbdedce90604a72afe930891700,,66,41,107,6,0.366212,0.430389,0,1,5671,250,1,63.682549,-118.49398,10,"#000000"
a98d6e42632eb26965f02644998362ca,,67,40,107,6,0.366212,0.430389,0,1,5671,253,1,432.520386,-40.630394,10,"#000000"
ae929a539c2202f4bc73485a89345642,,68,39,107,6,0.366212,0.430389,0,1,5671,253,1,-225.825546,198.639832,10,"#000000"
afb4be5f2da74d16931b45c3528d555f,,69,38,107,6,0.366212,0.430389,0,1,5671,252,1,489.439758,-395.708344,10,"#000000"
b18b0702e36a20e8ee38797cc9fae0f3,,70,37,107,6,0.366212,0.430389,0,1,5671,254,1,352.367249,-287.940491,10,"#000000"
b1c74a4171911bed4ce895acd78c0404,,71,36,107,6,0.366212,0.430389,0,1,5671,259,1,-125.724037,-64.586449,10,"#000000"
b3d1d216b8adf1c175112633cba3c19d,,72,35,107,6,0.366212,0.430389,0,1,5671,263,1,-139.83931,242.737488,10,"#000000"
b760da8c1b1fa42163c5662b0eca180b,,73,34,107,6,0.366212,0.430389,0,1,5671,255,1,297.175903,-90.240593,10,"#000000"
b9f5af0888c18ea063bd6aa8a9c8c732,,74,33,107,6,0.366212,0.430389,0,1,5671,257,1,-364.772797,-167.140198,10,"#000000"
bc4e152997394a5254a0e02243689b41,,75,32,107,6,0.366212,0.430389,0,1,5671,261,1,149.100754,235.472961,10,"#000000"
bd3ba72dcb5bbfb5cf6a211342c803c0,,76,31,107,6,0.366212,0.430389,0,1,5671,256,1,-260.892609,-391.926758,10,"#000000"
c2b374a51f8bc0ff08ba7b1e64b32f88,,77,30,107,6,0.366212,0.430389,0,1,5671,258,1,-422.36557,88.480904,10,"#000000"
c4cba0a482c9bb6131203e6e40967f6b,,78,29,107,6,0.366212,0.430389,0,1,5671,269,1,52.645622,-199.645172,10,"#000000"
c73bf09e8dc60a486c2320f7641689f3,,79,28,107,6,0.366212,0.430389,0,1,5671,264,1,-377.987976,-348.70697,10,"#000000"
c87be5ff0999c92855c0578f87dac634,,80,27,107,6,0.366212,0.430389,0,1,5671,272,1,366.207642,-133.895111,10,"#000000"
ca78383d7e50d3f39cf25f0f74cfb4d6,,81,26,107,6,0.366212,0.430389,0,1,5671,257,1,118.581108,-145.658813,10,"#000000"
cb4c51a23aa7c970c10a8f9b71b26440,,82,25,107,6,0.366212,0.430389,0,1,5671,259,1,234.975266,-466.521606,10,"#000000"
cb742d870dabbce3baf31da6c0cb7a41,,83,24,107,6,0.366212,0.430389,0,1,5671,241,1,26.384026,-259.702759,10,"#000000"
ccfa616f0bfa24fa142df79db832b78e,,84,23,107,6,0.366212,0.430389,0,1,5671,260,1,73.713249,43.633675,10,"#000000"
d0903b069e2cbe219de6f64ec2585b10,,85,22,107,6,0.366212,0.430389,0,1,5671,271,1,-457.723511,-56.900383,10,"#000000"
d1019e4dd232111f3abda89d704bb601,,86,21,107,6,0.366212,0.430389,0,1,5671,359,1,-49.244301,-187.508698,10,"#000000"
d1fb0287cbe5314d543ef67005f2bb1d,,87,20,107,6,0.366212,0.430389,0,1,5671,258,1,-124.025246,-124.041954,10,"#000000"
d50ef8b29828cf17dc0c82e9c88539cd,,88,19,107,6,0.366212,0.430389,0,1,5671,261,1,-192.438553,232.760376,10,"#000000"
d889b238ebeb253cf93b4822cf888a0d,,89,18,107,6,0.366212,0.430389,0,1,5671,249,1,-162.350388,356.393616,10,"#000000"
d95650a38d844cdb84beae78d2ea26a5,,90,17,107,6,0.366212,0.430389,0,1,5671,262,1,378.038147,360.403259,10,"#000000"
dbbded3e61b6dc615557932f99a107a1,,91,16,107,6,0.366212,0.430389,0,1,5671,238,1,454.161682,-438.588654,10,"#000000"
dc614dffd3632392bea073b5edd86a29,,92,15,107,6,0.366212,0.430389,0,1,5671,263,1,-89.062538,-214.625519,10,"#000000"
dd74ad378d62b15135f11878d1f247a3,,93,14,107,6,0.366212,0.430389,0,1,5671,260,1,-325.239807,402.191162,10,"#000000"
dece8385275edd031831548aece36fb8,,94,13,107,6,0.366212,0.430389,0,1,5671,251,1,-91.025002,73.381721,10,"#000000"
e2f84a2939c42f8f768769fc6b8753e6,,95,12,107,6,0.366212,0.430389,0,1,5671,270,1,-146.956711,-364.777527,10,"#000000"
e3c004128969bdbfa146d18ea8d1e2e6,,96,11,107,6,0.366212,0.430389,0,1,5671,265,1,489.929565,-216.415985,10,"#000000"
e5f9d7e9ab52d91d8bec9d1b9306b1ad,,97,10,107,6,0.366212,0.430389,0,1,5671,266,1,99.20385,285.596436,10,"#000000"
e7769bb056abfc6c4ddba5a1204b90f0,,98,9,107,6,0.366212,0.430389,0,1,5671,264,1,-352.170563,216.553223,10,"#000000"
e9108e31bf85a114c1eafdc38ab13369,,99,8,107,6,0.366212,0.430389,0,1,5671,273,1,-214.93718,248.208923,10,"#000000"
ea0cc5209e0ec10b48bec2f05c4ba618,,100,7,107,6,0.366212,0.430389,0,1,5671,268,1,-353.567505,-272.509247,10,"#000000"
ec5cac7e659b0440e5f7c8078163acde,,101,6,107,6,0.366212,0.430389,0,1,5671,269,1,454.117676,253.916382,10,"#000000"
ecd9ee9da1e199ea343ee1634d58dc53,,102,5,107,6,0.366212,0.430389,0,1,5671,270,1,12.561698,-348.395142,10,"#000000"
ef10411d744f4f56fbb9e9b18ec2799c,,103,4,107,6,0.366212,0.430389,0,1,5671,245,1,139.80986,-259.773529,10,"#000000"
f17adf12b393b584250aab3ecbae00bd,,104,3,107,6,0.366212,0.430389,0,1,5671,275,1,113.455681,-368.281494,10,"#000000"
f17af31d566b456e5eb65c850ada07f0,,105,2,107,6,0.366212,0.430389,0,1,5671,265,1,-372.557373,-450.106903,10,"#000000"
f77a233d3419281e3fa65ce47029424c,,106,1,107,6,0.366212,0.430389,0,1,5671,272,1,100.148491,412.590637,10,"#000000"
fd6a8bedcf074d584aabe442d68caa08,,107,0,107,6,0.366212,0.430389,0,1,5671,271,1,-491.343262,-204.174622,10,"#000000"
006bead8c01f75cb663e8b4727332127,,0,30,30,7,0.324414,0.369312,0,1,435,277,1,77.992546,-27.900291,10,"#000000"
00a5eeb9a347979f29a9425b91fcc5cc,,1,47,48,7,0.325803,0.375881,24336,0.521277,588,277,1,-27.90226,-322.990234,10,"#000000"
046abf7327e89c280f8009690f52fa24,,2,28,30,7,0.324414,0.369312,0,1,435,277,1,-274.208832,196.349976,10,"#000000"
10bf04ec6ae0775c5b1ba5d04a75a37c,,3,27,30,7,0.324414,0.369312,0,1,435,277,1,149.885544,-492.318237,10,"#000000"
147c1f03d91e23fc770b3ee2b455addb,,4,26,30,7,0.324414,0.369312,0,1,435,277,1,226.607346,173.927368,10,"#000000"
2d2e931312c8d07f37e947d761c45de0,,5,25,30,7,0.324414,0.369312,0,1,435,277,1,-503.276215,-269.225098,10,"#000000"
33879876d4de3390ba890562f2bf9460,,6,24,30,7,0.324414,0.369312,0,1,435,277,1,296.169739,-416.055695,10,"#000000"
370e0d5e14e618c2474bcf8ff6e504c2,,7,23,30,7,0.324414,0.369312,0,1,435,277,1,116.962029,226.71167,10,"#000000"
394a4339ff27416b587e59965b07e3ee,,8,22,30,7,0.324414,0.369312,0,1,435,277,1,298.894836,-416.822357,10,"#000000"
4b35638e2e817dbf4dbb88a6e0c2120c,,9,21,30,7,0.324414,0.369312,0,1,435,277,1,174.651718,-200.107819,10,"#000000"
6567378903311d2a7cff986d95db7ab8,,10,20,30,7,0.324414,0.369312,0,1,435,277,1,-73.101631,59.517708,10,"#000000"
659c17390db906db7adc5b41ebd97098,,11,31,42,6,0.353914,0.400316,4652.468213,0.581882,501,277,1,-477.387299,327.773254,10,"#000000"
67935c1d18597e8cf5d42b2809a38bae,,12,18,30,7,0.324414,0.369312,0,1,435,277,1,-316.02948,112.110359,10,"#000000"
685908446adcb0b84a8eb26ab3ceed31,,13,17,30,7,0.324414,0.369312,0,1,435,277,1,468.752747,-308.778198,10,"#000000"
6b51de550e0621759203e97c01799dbf,,14,16,30,7,0.324414,0.369312,0,1,435,277,1,464.338623,142.988403,10,"#000000"
759ef9fda54a3291d875ee45be836d20,,15,15,30,7,0.324414,0.369312,0,1,435,277,1,161.36174,269.863708,10,"#000000"
7980998280b12f3bacabfe45166df872,,16,14,30,7,0.324414,0.369312,0,1,435,277,1,-154.853531,0.652839,10,"#000000"
964eaaec9e8116f45d5d891534a678cb,,17,13,30,7,0.324414,0.369312,0,1,435,277,1,419.8255,482.439514,10,"#000000"
a30b505605656eab45932217dc738219,,19,11,30,7,0.324414,0.369312,0,1,435,277,1,321.927063,202.977051,10,"#000000"
bf36cb9fe475c666ec23e227f44ab31d,,20,10,30,7,0.324414,0.369312,0,1,435,277,1,-36.816841,-420.28302,10,"#000000"
c439bc895bf43e4cc4dc0ef7ddcf534c,,21,64,85,7,0.347981,0.415905,40418.663882,0.314286,1122,286,1,-392.050262,384.97406,10,"#000000"
c46eccadf4d3e3d36573998f794ddf46,,22,8,30,7,0.324414,0.369312,0,1,435,277,1,-103.822395,-343.7005,10,"#000000"
d2c0c986aee0ce889a0307f9ad7eba7a,,23,7,30,7,0.324414,0.369312,0,1,435,277,1,291.17334,-233.622284,10,"#000000"
e1abe4450401ec41170ba0870463ab59,,24,6,30,7,0.324414,0.369312,0,1,435,277,1,0.925163,-362.291382,10,"#000000"
e683565a2626ba12d350bacef6f466b0,,26,4,30,7,0.324414,0.369312,0,1,435,277,1,-403.361298,-385.345245,10,"#000000"
ec35779554c10f7fe04d97df0e756df1,,27,3,30,7,0.324414,0.369312,0,1,435,277,1,-147.942856,-179.592133,10,"#000000"
f6a311e2970409dcd08c6b5b56262ac3,,28,2,30,7,0.324414,0.369312,0,1,435,277,1,-262.51535,390.97876,10,"#000000"
fa04a6aeb0cf1f34a4764e63e553f9e4,,29,1,30,7,0.324414,0.369312,0,1,435,277,1,24.162956,394.974182,10,"#000000"
fbffef9edee500824a77f0094f2a5a43,,30,0,30,7,0.324414,0.369312,0,1,435,277,1,354.375,-490.140167,10,"#000000"
05b0e3dc92fd59cb190db6981eeb8f89,,1,17,18,8,0.246536,0.271531,0,1,153,277,1,-307.409729,266.412292,10,"#000000"
1bebbd9d4da93c2e775baea357346906,,2,16,18,8,0.246536,0.271531,0,1,153,277,1,-159.026627,417.53894,10,"#000000"
492d462b03c81abba961ff0172f4ff1e,,3,15,18,8,0.246536,0.271531,0,1,153,277,1,-257.864594,400.64679,10,"#000000"
4fe342e121bec0a34a1fe1d2cef0a5bd,,4,14,18,8,0.246536,0.271531,0,1,153,277,1,-67.793983,-0.080193,10,"#000000"
552e388856a4b6359e4c58d22989616b,,5,13,18,8,0.246536,0.271531,0,1,153,277,1,92.881706,-127.485313,10,"#000000"
60909abfc8eeb9fa4fc0220b2fe87559,,6,12,18,8,0.246536,0.271531,0,1,153,277,1,-207.596329,167.725098,10,"#000000"
763c158f8eb481ec5e86e9fe50b4e999,,7,11,18,8,0.246536,0.271531,0,1,153,277,1,328.423218,-231.878479,10,"#000000"
82c7940f50e7f9fe5cacb3e5ad78494e,,8,10,18,8,0.246536,0.271531,0,1,153,277,1,-17.985359,-165.27301,10,"#000000"
91aa9bf590d1641163cd4998bd215797,,9,9,18,8,0.246536,0.271531,0,1,153,277,1,-131.066055,103.212715,10,"#000000"
a490746bd75cba69b78914c3a7aec3d8,,10,8,18,8,0.246536,0.271531,0,1,153,277,1,104.433769,404.318481,10,"#000000"
aa1e9d28a778df3665cb960e5e7fc193,,11,7,18,8,0.246536,0.271531,0,1,153,277,1,-129.976639,-40.749443,10,"#000000"
b450ca15c54b30a29d508bddfdfb6553,,12,6,18,8,0.246536,0.271531,0,1,153,277,1,-361.407227,310.352844,10,"#000000"
d4da39bbf91ffb918c8a70178fe9ca82,,13,5,18,8,0.246536,0.271531,0,1,153,277,1,-251.958481,110.176521,10,"#000000"
d4f7bafbbc74576c107bab85129b1e17,,14,4,18,8,0.246536,0.271531,0,1,153,277,1,448.309448,120.095161,10,"#000000"
dddf98153e9833434239596d12bd4bb2,,15,3,18,8,0.246536,0.271531,0,1,153,277,1,-266.522675,-484.622009,10,"#000000"
ec31644c230082d87669d89cf89b2780,,16,2,18,8,0.246536,0.271531,0,1,153,277,1,-274.005554,200.292908,10,"#000000"
f8357352f16c7a316f00647d26df7291,,17,1,18,8,0.246536,0.271531,0,1,153,277,1,136.316879,188.167114,10,"#000000"
f949c985b864e1093add97340ca42c5a,,18,0,18,8,0.246536,0.271531,0,1,153,277,1,-323.834015,-28.213432,10,"#000000"
247f42792a7a9e843d32153ed0f9028a,,3,9,12,6,0.29867,0.327178,0,1,66,277,1,70.708305,114.118538,10,"#000000"
2a1f4127b416b7b417b013aee56f45c4,,4,8,12,6,0.29867,0.327178,0,1,66,277,1,73.325066,333.7453,10,"#000000"
52592e66404e738da034efc27681fc47,,5,7,12,6,0.29867,0.327178,0,1,66,277,1,231.003281,89.902534,10,"#000000"
59641baeae34b2b8d69fdc0f648db9cb,,6,6,12,6,0.29867,0.327178,0,1,66,277,1,-60.906166,-74.472404,10,"#000000"
6933b893c8ccaf5e3cf13403096cb270,,7,5,12,6,0.29867,0.327178,0,1,66,277,1,-62.775581,-419.212524,10,"#000000"
78c81b18c952c2e09b61792e564a9700,,8,4,12,6,0.29867,0.327178,0,1,66,277,1,-24.87693,-487.670746,10,"#000000"
8f7a8d69ea45c2c3c0cfe35d74709490,,9,3,12,6,0.29867,0.327178,0,1,66,277,1,75.232353,-46.222343,10,"#000000"
9727ac6cb336aa6d8a775347d472ead7,,10,2,12,6,0.29867,0.327178,0,1,66,277,1,61.124931,-69.802818,10,"#000000"
a6ecff59c84f18a4389f06265b97a1e7,,11,1,12,6,0.29867,0.327178,0,1,66,277,1,-254.65593,-266.612732,10,"#000000"
db110e4e67a220bcaae833e3595a14cb,,12,0,12,6,0.29867,0.327178,0,1,66,277,1,81.489677,-293.350403,10,"#000000"
0386141db753ae32faade208e31a2923,,1,34,35,8,0.268891,0.310594,0,1,595,286,1,402.880859,-151.655182,10,"#000000"
0903358ac0da43fabd08de2f7e7fc47e,,2,33,35,8,0.268891,0.310594,0,1,595,286,1,-420.704407,-314.941528,10,"#000000"
0a8cfbb2172e4086cd1cc4a70647a6f9,,3,32,35,8,0.268891,0.310594,0,1,595,286,1,25.098991,190.058105,10,"#000000"
109dc3f7129d92745687a0097f26b1bb,,4,31,35,8,0.268891,0.310594,0,1,595,286,1,253.124008,-275.885895,10,"#000000"
199c23d7acef4b9cb60213c126f55fa7,,5,36,41,8,0.283703,0.328497,1933.685744,0.760976,624,286,1,371.184814,187.460449,10,"#000000"
